accu_end_time,accu_value,num,stno,stntype,typhoon_cht_name,typhoon_name,typhoon,day
2015/8/9 4:00,0.4,201513,466880,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 19:00,1,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 20:00,1,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 22:00,2,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 23:59,0.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 2:00,0.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 11:00,4,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 12:00,0.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,8,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,2.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,14,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,14,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,16,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,39.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,33.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,49,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,39.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,15.5,201513,466900,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/6 19:00,0.7,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 20:00,1.3,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 21:00,1,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 22:00,0.4,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 23:59,0.4,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 1:00,0.4,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 11:00,1,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 17:00,0.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,4,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,1.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,7.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,11,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,12.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,35,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,27,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,32,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,26.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,26,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,21,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,29,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,17.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 11:00,17,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 12:00,4,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 13:00,2.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 14:00,1.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 15:00,0.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 16:00,0.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 19:00,0.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,1.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 3:00,0.2,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 4:00,0.2,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 5:00,0.9,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 6:00,0.5,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 7:00,1.3,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 8:00,0.7,201513,466910,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 21:00,1.5,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 1:00,0.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 12:00,0.5,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 14:00,1.6,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 15:00,0.2,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 17:00,0.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 20:00,0.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 21:00,0.8,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,3.8,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,2.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,6.1,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,13.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,13.5,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,26.1,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,39.4,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,40,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,30.5,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,28.5,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,46.3,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,29.7,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,23.2,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 11:00,11.2,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 12:00,2.9,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 13:00,2,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 3:00,1.1,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 4:00,1.7,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 5:00,0.6,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 6:00,0.2,201513,466920,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 19:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 20:00,1.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 21:00,0.2,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 22:00,2.2,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 23:00,0.2,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 1:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 11:00,2.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 17:00,1,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 21:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,7.2,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,3.8,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,15.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,18,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,19,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,40.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,38,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,60.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,54.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,36.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,45.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,57.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,33.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 11:00,26.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 12:00,7.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 13:00,4.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 14:00,4,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 15:00,1.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 16:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 19:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 20:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 21:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,2,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 1:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 3:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 4:00,1,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 5:00,1,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 6:00,1,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 7:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 8:00,0.5,201513,466930,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 20:00,1.2,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 21:00,1,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,2,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,1,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,5.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,6,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,8.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,12.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,26.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,39,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,34,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,19.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,27.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,44,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,16,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 11:00,17,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 12:00,3.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 13:00,13.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 14:00,9,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 15:00,4.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 16:00,1,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 17:00,4.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 18:00,4,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 19:00,4,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 20:00,6,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 21:00,2.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 22:00,5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:00,7.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,1.5,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 1:00,2.4,201513,466940,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 19:00,4,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 21:00,2,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,4.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,3,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,15,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,12,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,10,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,2.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,3,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,7,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,5.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,6.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 11:00,7,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 12:00,57.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 13:00,12,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 14:00,26,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 15:00,19,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 16:00,4,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 17:00,1.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,0.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 1:00,0.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 2:00,0.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 3:00,0.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 5:00,12,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 6:00,4.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 7:00,1.5,201513,466950,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 19:00,0.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 20:00,1,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 17:00,1.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 18:00,2,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 19:00,4,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 20:00,2.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 21:00,3.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,4.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,2.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,15.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,14,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 2:00,16,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,4.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,9,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,53.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,20,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,14.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,11,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,1,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 17:00,0.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 21:00,7,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 22:00,3.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,2.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 3:00,3.5,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 4:00,1,201513,466990,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 21:00,13.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 22:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 2:00,3,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 3:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 11:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 22:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 23:59,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/8 1:00,2,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 3:00,5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 4:00,4.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 5:00,8,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 6:00,7,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 7:00,7,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 8:00,5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 9:00,2,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 10:00,1,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 21:00,1,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 22:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/8 23:59,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,8
2015/8/9 4:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/9 8:00,0.5,201513,467050,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,9
2015/8/6 18:00,1.8,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 19:00,17.3,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 20:00,4.3,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/6 21:00,0.4,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,6
2015/8/7 3:00,0.4,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 5:00,0.3,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 6:00,1,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 7:00,0.2,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 8:00,0.8,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 11:00,0.3,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 12:00,2.2,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 14:00,0.2,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 17:00,0.3,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 18:00,0.4,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
2015/8/7 19:00,19.5,201513,467060,cwbhr,Ä¬­}°Ç,2015SOUDELOR,SOUDELOR,7
